"No.","Time","Source","Destination","Protocol","Length","Info"
"5560","62.907564","172.217.160.182","192.168.144.139","TLSv1.3","770","Application Data"
"5561","62.907676","192.168.144.139","172.217.160.182","TCP","54","55851  >  443 [ACK] Seq=2238 Ack=297441 Win=791808 Len=0"
"5562","62.907974","192.168.144.139","172.217.160.182","TLSv1.3","93","Application Data"
"5563","62.908576","192.168.144.139","172.217.160.182","TLSv1.3","78","Application Data"
"5564","62.908673","192.168.144.139","172.217.160.182","TCP","54","55851  >  443 [FIN, ACK] Seq=2301 Ack=297441 Win=791808 Len=0"
"5565","62.948283","13.107.253.58","192.168.144.139","TCP","396","[TCP Spurious Retransmission] 443  >  55856 [PSH, ACK] Seq=4561 Ack=695 Win=4193536 Len=342"
"5566","62.948384","192.168.144.139","13.107.253.58","TCP","66","[TCP Dup ACK 5353#1] 55856  >  443 [ACK] Seq=1130 Ack=4903 Win=131072 Len=0 SLE=4561 SRE=4903"
"5567","62.953922","20.189.173.7","192.168.144.139","TCP","105","[TCP Spurious Retransmission] 443  >  55855 [PSH, ACK] Seq=4507 Ack=676 Win=524288 Len=51"
"5568","62.953993","192.168.144.139","20.189.173.7","TCP","66","[TCP Dup ACK 5328#1] 55855  >  443 [ACK] Seq=1492 Ack=4558 Win=131328 Len=0 SLE=4507 SRE=4558"
"5569","62.964040","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Dup ACK 5258#4] 80  >  55792 [ACK] Seq=2807 Ack=1715 Win=69888 Len=0 SLE=1286 SRE=1287"
"5570","62.974510","192.168.144.139","192.168.144.105","DNS","74","Standard query 0xe029 A www.thecut.com"
"5571","62.975302","192.168.144.139","192.168.144.105","DNS","74","Standard query 0x25e9 AAAA www.thecut.com"
"5572","62.976217","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x614d A www.bbc.com"
"5573","62.977117","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x4170 AAAA www.bbc.com"
"5574","62.998837","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","227","Application Data"
"5575","62.999019","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","578","Application Data"
"5576","62.999861","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","203","Application Data"
"5577","63.000007","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","500","Application Data"
"5578","63.000252","192.168.144.139","192.168.144.105","DNS","92","Standard query 0xf4a4 A mobile.events.data.microsoft.com"
"5579","63.000983","192.168.144.139","192.168.144.105","DNS","92","Standard query 0x3f1f AAAA mobile.events.data.microsoft.com"
"5580","63.003187","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","201","Application Data"
"5581","63.003320","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","632","Application Data"
"5582","63.021835","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","204","Application Data"
"5583","63.021993","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","64:ff9b::2278:d07b","TLSv1.2","950","Application Data"
"5584","63.038195","192.168.144.139","192.168.144.105","DNS","74","Standard query 0xe029 A www.thecut.com"
"5585","63.038205","192.168.144.139","192.168.144.105","DNS","74","Standard query 0x25e9 AAAA www.thecut.com"
"5586","63.053226","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x4170 AAAA www.bbc.com"
"5587","63.053226","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x614d A www.bbc.com"
"5588","63.067101","142.250.194.225","192.168.144.139","TCP","54","443  >  55867 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"5589","63.069220","192.168.144.139","192.168.144.105","DNS","92","Standard query 0xf4a4 A mobile.events.data.microsoft.com"
"5590","63.069232","192.168.144.139","192.168.144.105","DNS","92","Standard query 0x3f1f AAAA mobile.events.data.microsoft.com"
"5591","63.081917","172.217.160.182","192.168.144.139","TCP","66","[TCP Dup ACK 5341#1] 443  >  55851 [ACK] Seq=297441 Ack=2199 Win=73728 Len=0 SLE=2301 SRE=2302"
"5592","63.105384","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:822::2001","TLSv1.3","138","Change Cipher Spec, Application Data"
"5593","63.106928","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:822::2001","TLSv1.3","261","Application Data"
"5594","63.108277","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:822::2001","TLSv1.3","216","Application Data"
"5595","63.138947","142.250.194.225","192.168.144.139","TLSv1.3","1404","Server Hello, Change Cipher Spec"
"5596","63.140677","142.250.194.225","192.168.144.139","TCP","1404","443  >  55867 [ACK] Seq=1351 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5597","63.140725","192.168.144.139","142.250.194.225","TCP","54","55867  >  443 [ACK] Seq=518 Ack=2701 Win=131328 Len=0"
"5598","63.143990","142.250.194.225","192.168.144.139","TCP","1404","443  >  55867 [ACK] Seq=2701 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5599","63.146951","142.250.194.225","192.168.144.139","TCP","1404","443  >  55867 [ACK] Seq=4051 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5600","63.146951","142.250.194.225","192.168.144.139","TCP","1404","443  >  55867 [ACK] Seq=5401 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5601","63.146994","192.168.144.139","142.250.194.225","TCP","54","55867  >  443 [ACK] Seq=518 Ack=6751 Win=131328 Len=0"
"5602","63.147363","142.250.194.225","192.168.144.139","TCP","1404","443  >  55867 [ACK] Seq=6751 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5603","63.147416","192.168.144.139","142.250.194.225","TCP","54","55867  >  443 [ACK] Seq=518 Ack=8101 Win=130048 Len=0"
"5604","63.147520","142.250.194.225","192.168.144.139","TLSv1.3","231","Application Data"
"5605","63.159349","192.168.144.139","142.250.194.225","TLSv1.3","118","Change Cipher Spec, Application Data"
"5606","63.159839","192.168.144.139","142.250.194.225","TLSv1.3","241","Application Data"
"5607","63.190954","142.250.194.225","192.168.144.139","TCP","54","443  >  55866 [ACK] Seq=8280 Ack=582 Win=66816 Len=0"
"5608","63.191167","142.250.194.225","192.168.144.139","TCP","54","443  >  55866 [ACK] Seq=8280 Ack=769 Win=67840 Len=0"
"5609","63.195045","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2600:1901:0:38d7::","TCP","75","[TCP Keep-Alive] 55743  >  80 [ACK] Seq=306 Ack=217 Win=512 Len=1"
"5610","63.198474","142.250.194.225","192.168.144.139","TLSv1.3","668","Application Data, Application Data"
"5611","63.198474","142.250.194.225","192.168.144.139","TLSv1.3","85","Application Data"
"5612","63.198627","192.168.144.139","142.250.194.225","TCP","54","55866  >  443 [ACK] Seq=769 Ack=8925 Win=130816 Len=0"
"5613","63.198765","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","80  >  55792 [ACK] Seq=2807 Ack=2143 Win=70912 Len=0"
"5614","63.200673","192.168.144.139","142.250.194.225","TLSv1.3","78","Application Data"
"5615","63.200697","192.168.144.139","142.250.194.225","TCP","54","55866  >  443 [FIN, ACK] Seq=793 Ack=8925 Win=130816 Len=0"
"5616","63.250803","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","OCSP","775","Response"
"5617","63.304960","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","TCP","74","55792  >  80 [ACK] Seq=2143 Ack=3508 Win=130816 Len=0"
"5618","63.316052","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","91","Protected Payload (KP0), DCID=533f3d"
"5619","63.316309","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=f45a322ac13d0a82"
"5620","63.316392","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","123","Protected Payload (KP0), DCID=f45a322ac13d0a82"
"5621","63.347304","142.250.194.225","192.168.144.139","TCP","66","[TCP Dup ACK 5608#1] 443  >  55866 [ACK] Seq=8925 Ack=769 Win=67840 Len=0 SLE=793 SRE=794"
"5622","63.373897","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","92","Protected Payload (KP0), DCID=533f3d"
"5623","63.453184","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=f45a322ac13d0a82"
"5624","63.453254","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","1399","Protected Payload (KP0), DCID=f45a322ac13d0a82"
"5625","63.492988","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2600:1901:0:38d7::","TCP","75","[TCP Keep-Alive] 55739  >  80 [ACK] Seq=303 Ack=299 Win=511 Len=1"
"5626","63.496216","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","92","Protected Payload (KP0), DCID=533f3d"
"5627","63.496461","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:81a::200e","QUIC","584","Protected Payload (KP0), DCID=f45a322ac13d0a82"
"5628","63.508334","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Dup ACK 5613#1] 80  >  55792 [ACK] Seq=3508 Ack=2143 Win=70912 Len=0 SLE=1715 SRE=2143"
"5629","63.514275","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","74","[TCP Window Update] 80  >  55886 [ACK] Seq=1 Ack=1 Win=65536 Len=0"
"5630","63.728337","2404:6800:4002:821::2016","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","1399","Protected Payload (KP0), DCID=ab5363"
"5631","63.728571","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:821::2016","QUIC","95","Protected Payload (KP0), DCID=c3165ae54e580b76"
"5632","63.759017","192.168.144.139","142.250.194.225","TCP","305","[TCP Retransmission] 55879  >  443 [PSH, ACK] Seq=518 Ack=8281 Win=131328 Len=251"
"5633","63.759151","192.168.144.139","142.250.194.225","TCP","305","[TCP Retransmission] 55878  >  443 [PSH, ACK] Seq=518 Ack=8280 Win=131328 Len=251"
"5634","63.782962","13.69.116.104","192.168.144.139","TCP","82","[TCP Dup ACK 5324#1] 443  >  55837 [ACK] Seq=4557 Ack=36296 Win=525056 Len=0 SLE=71916 SRE=73286 SLE=65066 SRE=69176 SLE=41776 SRE=59586"
"5635","63.782995","192.168.144.139","13.69.116.104","TCP","1424","[TCP Retransmission] 55837  >  443 [ACK] Seq=36296 Ack=4557 Win=131328 Len=1370"
"5636","63.783024","192.168.144.139","13.69.116.104","TCP","1424","[TCP Retransmission] 55837  >  443 [ACK] Seq=37666 Ack=4557 Win=131328 Len=1370"
"5637","63.783024","192.168.144.139","13.69.116.104","TCP","1424","[TCP Retransmission] 55837  >  443 [ACK] Seq=39036 Ack=4557 Win=131328 Len=1370"
"5638","63.870858","192.168.144.139","34.107.221.82","TCP","55","[TCP Keep-Alive] 55742  >  80 [ACK] Seq=306 Ack=217 Win=512 Len=1"
"5639","63.957517","2600:1901:0:38d7::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Keep-Alive ACK] 80  >  55739 [ACK] Seq=299 Ack=304 Win=265 Len=0 SLE=303 SRE=304"
"5640","63.957517","2404:6800:4009:80a::2003","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","80  >  55887 [SYN, ACK] Seq=0 Ack=1 Win=65535 Len=0 MSS=1370 SACK_PERM WS=256"
"5641","63.957685","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4009:80a::2003","TCP","74","55887  >  80 [ACK] Seq=1 Ack=1 Win=131328 Len=0"
"5642","63.992373","142.250.194.225","192.168.144.139","TCP","231","[TCP Spurious Retransmission] 443  >  55867 [PSH, ACK] Seq=8101 Ack=518 Win=66816 Len=177"
"5643","63.992411","192.168.144.139","142.250.194.225","TCP","66","[TCP Dup ACK 5605#1] 55867  >  443 [ACK] Seq=769 Ack=8278 Win=131328 Len=0 SLE=8101 SRE=8278"
"5644","64.024310","13.69.116.104","192.168.144.139","TCP","82","[TCP Dup ACK 5324#2] 443  >  55837 [ACK] Seq=4557 Ack=36296 Win=525056 Len=0 SLE=71916 SRE=74656 SLE=65066 SRE=69176 SLE=41776 SRE=59586"
"5645","64.024342","192.168.144.139","13.69.116.104","TCP","1424","[TCP Retransmission] 55837  >  443 [ACK] Seq=40406 Ack=4557 Win=131328 Len=1370"
"5646","64.024371","192.168.144.139","13.69.116.104","TCP","1424","[TCP Retransmission] 55837  >  443 [ACK] Seq=59586 Ack=4557 Win=131328 Len=1370"
"5647","64.031538","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:822::2001","TCP","1185","[TCP Retransmission] 55862  >  443 [PSH, ACK] Seq=518 Ack=8280 Win=130560 Len=1111"
"5648","64.046793","192.168.144.139","142.250.194.161","TCP","687","[TCP Retransmission] 55881  >  443 [PSH, ACK] Seq=518 Ack=8279 Win=131328 Len=633"
"5649","64.046840","192.168.144.139","192.168.144.105","DNS","74","Standard query 0xe029 A www.thecut.com"
"5650","64.046849","192.168.144.139","192.168.144.105","DNS","74","Standard query 0x25e9 AAAA www.thecut.com"
"5651","64.062991","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x614d A www.bbc.com"
"5652","64.062993","192.168.144.139","192.168.144.105","DNS","71","Standard query 0x4170 AAAA www.bbc.com"
"5653","64.078854","192.168.144.139","192.168.144.105","DNS","92","Standard query 0x3f1f AAAA mobile.events.data.microsoft.com"
"5654","64.078859","192.168.144.139","192.168.144.105","DNS","92","Standard query 0xf4a4 A mobile.events.data.microsoft.com"
"5655","64.093806","192.168.144.139","142.250.194.225","TCP","305","[TCP Retransmission] 55880  >  443 [PSH, ACK] Seq=518 Ack=8281 Win=131328 Len=251"
"5656","64.128076","142.250.194.161","192.168.144.139","TCP","54","443  >  55882 [ACK] Seq=1 Ack=518 Win=66816 Len=0"
"5657","64.134079","2404:6800:4002:81a::200e","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","QUIC","92","Protected Payload (KP0), DCID=533f3d"
"5658","64.134079","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","[TCP Window Update] 443  >  55750 [ACK] Seq=18118 Ack=3467 Win=415 Len=0 SLE=3702 SRE=3898"
"5659","64.204805","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2600:1901:0:38d7::","TCP","75","[TCP Keep-Alive] 55743  >  80 [ACK] Seq=306 Ack=217 Win=512 Len=1"
"5660","64.211305","142.250.194.161","192.168.144.139","TLSv1.3","1404","Server Hello, Change Cipher Spec"
"5661","64.213351","142.250.194.161","192.168.144.139","TCP","1404","443  >  55882 [PSH, ACK] Seq=1351 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5662","64.213351","142.250.194.161","192.168.144.139","TCP","1404","443  >  55882 [ACK] Seq=2701 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5663","64.213401","192.168.144.139","142.250.194.161","TCP","54","55882  >  443 [ACK] Seq=518 Ack=4051 Win=131328 Len=0"
"5664","64.219628","142.250.194.161","192.168.144.139","TCP","1404","443  >  55882 [PSH, ACK] Seq=4051 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5665","64.219628","142.250.194.161","192.168.144.139","TCP","1404","443  >  55882 [ACK] Seq=5401 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5666","64.219683","192.168.144.139","142.250.194.161","TCP","54","55882  >  443 [ACK] Seq=518 Ack=6751 Win=131328 Len=0"
"5667","64.220206","142.250.194.161","192.168.144.139","TCP","1404","443  >  55882 [PSH, ACK] Seq=6751 Ack=518 Win=66816 Len=1350 [TCP segment of a reassembled PDU]"
"5668","64.220238","192.168.144.139","142.250.194.161","TCP","54","55882  >  443 [ACK] Seq=518 Ack=8101 Win=130048 Len=0"
"5669","64.225247","142.250.194.161","192.168.144.139","TLSv1.3","233","Application Data"
"5670","64.234066","192.168.144.139","142.250.194.161","TLSv1.3","118","Change Cipher Spec, Application Data"
"5671","64.234535","192.168.144.139","142.250.194.161","TLSv1.3","241","Application Data"
"5672","64.234788","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:822::2001","TCP","591","[TCP Retransmission] 55863  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=517"
"5673","64.234792","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2404:6800:4002:822::2001","TCP","591","[TCP Retransmission] 55861  >  443 [PSH, ACK] Seq=1 Ack=1 Win=131328 Len=517"
"5674","64.235270","192.168.144.139","142.250.194.161","TLSv1.3","248","Application Data"
"5675","64.264638","192.168.144.105","192.168.144.139","DNS","127","Standard query response 0xe029 A www.thecut.com CNAME n.sni.global.fastly.net A 199.232.21.91"
"5676","64.265339","192.168.144.105","192.168.144.139","DNS","149","Standard query response 0x614d A www.bbc.com CNAME www.bbc.com.pri.bbc.com CNAME bbc.map.fastly.net A 199.232.20.81"
"5677","64.295176","34.107.221.82","192.168.144.139","TCP","66","[TCP Keep-Alive ACK] 80  >  55742 [ACK] Seq=217 Ack=307 Win=265 Len=0 SLE=306 SRE=307"
"5678","64.295176","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TCP","86","443  >  55750 [ACK] Seq=18118 Ack=3898 Win=420 Len=0 SLE=3702 SRE=3898"
"5679","64.295176","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","179","Application Data"
"5680","64.297788","192.168.144.105","192.168.144.139","DNS","139","Standard query response 0x25e9 AAAA www.thecut.com CNAME n.sni.global.fastly.net AAAA 64:ff9b::c7e8:155b"
"5681","64.298534","192.168.144.139","192.168.144.105","DNS","83","Standard query 0x5c08 A n.sni.global.fastly.net"
"5682","64.302087","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","1294","Application Data"
"5683","64.302087","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","1294","Application Data"
"5684","64.302142","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2600:1901:0:e988::","TCP","74","55750  >  443 [ACK] Seq=3898 Ack=20663 Win=513 Len=0"
"5685","64.304839","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","1294","Application Data"
"5686","64.304911","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2600:1901:0:e988::","TCP","74","55750  >  443 [ACK] Seq=3898 Ack=21883 Win=508 Len=0"
"5687","64.304969","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","1294","Application Data"
"5688","64.305038","192.168.144.105","192.168.144.139","DNS","99","Standard query response 0x5c08 A n.sni.global.fastly.net A 199.232.21.91"
"5689","64.305141","192.168.144.105","192.168.144.139","DNS","161","Standard query response 0x4170 AAAA www.bbc.com CNAME www.bbc.com.pri.bbc.com CNAME bbc.map.fastly.net AAAA 64:ff9b::c7e8:1451"
"5690","64.305714","192.168.144.139","192.168.144.105","DNS","83","Standard query 0x1bca AAAA n.sni.global.fastly.net"
"5691","64.305736","192.168.144.139","192.168.144.105","DNS","78","Standard query 0x94b8 A bbc.map.fastly.net"
"5692","64.307158","2600:1901:0:e988::","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","TLSv1.2","1294","Application Data"
"5693","64.307201","2409:4089:2d0a:d410:19ac:9552:3acb:fb4b","2600:1901:0:e988::","TCP","74","55750  >  443 [ACK] Seq=3898 Ack=24323 Win=513 Len=0"
