No.,Time,Source,Destination,Protocol,Length,Info
3388,36.25776214,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1371890 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3389,36.25779117,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1373350 Win=65535 Len=0
3390,36.25810018,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1373350 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3391,36.25810657,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1376270 Win=65535 Len=0
3392,36.25879247,142.250.194.110,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data"
3393,36.25879257,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1377730 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3394,36.25882308,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1379190 Win=65535 Len=0
3395,36.25925269,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1379190 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3396,36.25935648,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1380650 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3397,36.25937261,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1382110 Win=65535 Len=0
3398,36.2597468,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1382110 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3399,36.25992081,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1383570 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3400,36.25992937,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1385030 Win=65535 Len=0
3401,36.26049246,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1385030 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3402,36.260649,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1386490 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3403,36.26065839,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1387950 Win=65535 Len=0
3404,36.26108705,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1387950 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3405,36.27301703,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1389410 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3406,36.27302778,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1390870 Win=65535 Len=0
3407,36.27314993,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1390870 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3408,36.27338529,142.250.194.110,142.250.192.46,TLSv1.3,1514,Application Data
3409,36.27339163,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1393790 Win=65535 Len=0
3410,36.27381277,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1393790 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3411,36.2740302,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1395250 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3412,36.27403754,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1396710 Win=65535 Len=0
3413,36.27440915,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1396710 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3414,36.27448563,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1398170 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3415,36.27449202,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1399630 Win=65535 Len=0
3416,36.27494347,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1399630 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3417,36.27509439,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1401090 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3418,36.27510171,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1402550 Win=65535 Len=0
3419,36.27553039,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1402550 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3420,36.27570259,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1404010 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3421,36.27571222,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1405470 Win=65535 Len=0
3422,36.27613466,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1405470 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3423,36.27629703,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1406930 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3424,36.27630402,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1408390 Win=65535 Len=0
3425,36.28557115,142.250.194.110,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data"
3426,36.2855713,34.160.144.191,142.250.192.46,TCP,60,"443  >  45524 [SYN, ACK] Seq=0 Ack=1 Win=64240 Len=0 MSS=1460"
3427,36.28563527,142.250.192.46,34.160.144.191,TCP,54,45524  >  443 [ACK] Seq=1 Ack=1 Win=64240 Len=0
3428,36.28570713,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1409850 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3429,36.28573808,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1412770 Win=65535 Len=0
3430,36.28642221,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1412770 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3431,36.28643153,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1415690 Win=65535 Len=0
3432,36.28693809,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1415690 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3433,36.2885527,142.250.192.46,34.160.144.191,TLSv1.3,571,Client Hello
3434,36.28876763,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1418610 Win=65535 Len=0
3435,36.28883606,34.160.144.191,142.250.192.46,TCP,60,443  >  45524 [ACK] Seq=1 Ack=518 Win=64240 Len=0
3436,36.559532,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1418610 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3437,36.55965278,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1421530 Win=65535 Len=0
3438,36.56018511,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1421530 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3439,36.56023711,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1424450 Win=65535 Len=0
3440,36.56084,142.250.194.110,142.250.192.46,TLSv1.3,2974,Application Data
3441,36.56086904,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1427370 Win=65535 Len=0
3442,36.56867192,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1427370 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3443,36.5686941,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1430290 Win=65535 Len=0
3444,36.5692716,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1430290 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3445,36.56928649,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1433210 Win=65535 Len=0
3446,36.58000703,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1433210 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3447,36.58002579,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1436130 Win=65535 Len=0
3448,36.59245771,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1436130 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3449,36.59246894,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1439050 Win=65535 Len=0
3450,36.60556904,142.250.194.110,142.250.192.46,TLSv1.3,5894,"Application Data, Application Data"
3451,36.60606716,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1444890 Win=65535 Len=0
3452,36.77165061,142.250.194.110,142.250.192.46,TCP,4434,"443  >  54914 [PSH, ACK] Seq=1444890 Ack=3061 Win=64240 Len=4380 [TCP segment of a reassembled PDU]"
3453,36.77168522,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1449270 Win=65535 Len=0
3454,36.77165094,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1449270 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3455,36.77196962,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1452190 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3456,36.77200118,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1453650 Win=65535 Len=0
3457,36.7734382,34.160.144.191,142.250.192.46,TLSv1.3,1466,"Server Hello, Change Cipher Spec"
3458,36.77344864,142.250.192.46,34.160.144.191,TCP,54,45516  >  443 [ACK] Seq=518 Ack=1413 Win=63540 Len=0
3459,36.77350412,34.160.144.191,142.250.192.46,TCP,2974,"443  >  45516 [PSH, ACK] Seq=1413 Ack=518 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3460,36.7735258,142.250.192.46,34.160.144.191,TCP,54,45516  >  443 [ACK] Seq=518 Ack=4333 Win=61320 Len=0
3461,36.773837,34.160.144.191,142.250.192.46,TLSv1.3,260,Application Data
3462,36.77384513,142.250.192.46,34.160.144.191,TCP,54,45516  >  443 [ACK] Seq=518 Ack=4539 Win=61114 Len=0
3463,36.77793961,142.250.192.46,34.160.144.191,TLSv1.3,118,"Change Cipher Spec, Application Data"
3464,36.7780957,34.160.144.191,142.250.192.46,TCP,60,443  >  45516 [ACK] Seq=4539 Ack=582 Win=64240 Len=0
3465,36.77841186,142.250.192.46,34.160.144.191,TLSv1.3,224,Application Data
3466,36.77847035,142.250.192.46,34.160.144.191,TLSv1.3,414,Application Data
3467,36.77849209,34.160.144.191,142.250.192.46,TCP,60,443  >  45516 [ACK] Seq=4539 Ack=752 Win=64240 Len=0
3468,36.77852216,34.160.144.191,142.250.192.46,TCP,60,443  >  45516 [ACK] Seq=4539 Ack=1112 Win=64240 Len=0
3469,36.78836254,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1453650 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3470,36.78842952,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1455110 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3471,36.78852051,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1456570 Win=65535 Len=0
3472,36.7961355,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1456570 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3473,36.79628474,142.250.194.110,142.250.192.46,TLSv1.3,1514,Application Data
3474,36.79629505,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1459490 Win=65535 Len=0
3475,36.81344743,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1459490 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3476,36.81344773,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1460950 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3477,36.81368527,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1462410 Win=65535 Len=0
3478,36.9846959,VMware_c0:00:08,Broadcast,ARP,60,Who has 192.168.149.2? Tell 192.168.149.1
3479,37.14691225,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1462410 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3480,37.14698473,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1463870 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3481,37.14716869,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1465330 Win=65535 Len=0
3482,37.14772345,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1465330 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3483,37.14793284,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1466790 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3484,37.14794269,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1468250 Win=65535 Len=0
3485,37.1479976,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1468250 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3486,37.14828259,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1469710 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3487,37.14829137,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1471170 Win=65535 Len=0
3488,37.14834857,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1471170 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3489,37.14848529,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1472630 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3490,37.14849296,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1474090 Win=65535 Len=0
3491,37.14864287,142.250.194.110,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data"
3492,37.14879615,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1475550 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3493,37.14880592,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1477010 Win=65535 Len=0
3494,37.14896306,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1477010 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3495,37.14910564,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1478470 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3496,37.14911572,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1479930 Win=65535 Len=0
3497,37.14930018,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1479930 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3498,37.14943801,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1481390 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3499,37.14944576,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1482850 Win=65535 Len=0
3500,37.14959446,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1482850 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3501,37.1497276,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1484310 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3502,37.14973362,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1485770 Win=65535 Len=0
3503,37.14987545,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1485770 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3504,37.15004309,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1487230 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3505,37.15006189,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1488690 Win=65535 Len=0
3506,37.1501863,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1488690 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3507,37.15388209,142.250.194.110,142.250.192.46,TLSv1.3,1514,Application Data
3508,37.15389111,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1491610 Win=65535 Len=0
3509,37.15396222,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1491610 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3510,37.15422071,34.160.144.191,142.250.192.46,TLSv1.3,1434,"Server Hello, Change Cipher Spec"
3511,37.15424885,142.250.192.46,34.160.144.191,TCP,54,45524  >  443 [ACK] Seq=518 Ack=1381 Win=63480 Len=0
3512,37.15429042,34.160.144.191,142.250.192.46,TCP,1514,"443  >  45524 [PSH, ACK] Seq=1381 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3513,37.15430163,142.250.192.46,34.160.144.191,TCP,54,45524  >  443 [ACK] Seq=518 Ack=2841 Win=62020 Len=0
3514,37.15443709,34.160.144.191,142.250.192.46,TCP,1514,"443  >  45524 [PSH, ACK] Seq=2841 Ack=518 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3515,37.15444474,142.250.192.46,34.160.144.191,TCP,54,45524  >  443 [ACK] Seq=518 Ack=4301 Win=62020 Len=0
3516,37.15509137,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1493070 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3517,37.15510002,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1494530 Win=65535 Len=0
3518,37.15526735,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1494530 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3519,37.15526746,34.160.144.191,142.250.192.46,TLSv1.3,292,Application Data
3520,37.15529546,142.250.192.46,34.160.144.191,TCP,54,45524  >  443 [ACK] Seq=518 Ack=4539 Win=62780 Len=0
3521,37.1557453,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1495990 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3522,37.15575313,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1497450 Win=65535 Len=0
3523,37.15591086,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1497450 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3524,37.15651186,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1498910 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3525,37.15651896,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1500370 Win=65535 Len=0
3526,37.15669298,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1500370 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3527,37.15714681,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1501830 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3528,37.15715408,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1503290 Win=65535 Len=0
3529,37.15733025,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1503290 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3530,37.15913215,142.250.192.46,34.160.144.191,TLSv1.3,118,"Change Cipher Spec, Application Data"
3531,37.15956849,142.250.192.46,34.160.144.191,TLSv1.3,241,Application Data
3532,37.15957554,34.160.144.191,142.250.192.46,TCP,60,443  >  45524 [ACK] Seq=4539 Ack=582 Win=64240 Len=0
3533,37.1596671,34.160.144.191,142.250.192.46,TCP,60,443  >  45524 [ACK] Seq=4539 Ack=769 Win=64240 Len=0
3534,37.16291998,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1504750 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3535,37.16293958,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1506210 Win=65535 Len=0
3536,37.16300596,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1506210 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3537,37.16332138,142.250.194.110,142.250.192.46,TLSv1.3,1514,"Application Data, Application Data"
3538,37.16332972,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1509130 Win=65535 Len=0
3539,37.16346609,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1509130 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3540,37.17342344,142.250.194.110,142.250.192.46,TCP,2974,"443  >  54914 [PSH, ACK] Seq=1510590 Ack=3061 Win=64240 Len=2920 [TCP segment of a reassembled PDU]"
3541,37.17355818,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1513510 Win=65535 Len=0
3542,37.17364585,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1513510 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3543,37.17376163,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1514970 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3544,37.17377082,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1516430 Win=65535 Len=0
3545,37.18715741,142.250.194.110,142.250.192.46,TCP,5894,"443  >  54914 [PSH, ACK] Seq=1516430 Ack=3061 Win=64240 Len=5840 [TCP segment of a reassembled PDU]"
3546,37.18725664,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1522270 Win=65535 Len=0
3547,37.34682529,142.250.192.46,142.250.194.67,TCP,54,[TCP Keep-Alive] 38642  >  80 [ACK] Seq=2092 Ack=3823 Win=63476 Len=0
3548,37.44466723,142.250.194.110,142.250.192.46,TLSv1.3,2974,Application Data
3549,37.44473697,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1525190 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3550,37.44486096,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1526650 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3551,37.44487974,142.250.192.46,142.250.194.110,TCP,54,54914  >  443 [ACK] Seq=3061 Ack=1528110 Win=65535 Len=0
3552,37.4450034,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1528110 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
3553,37.44507234,142.250.194.110,142.250.192.46,TCP,1514,"443  >  54914 [PSH, ACK] Seq=1529570 Ack=3061 Win=64240 Len=1460 [TCP segment of a reassembled PDU]"
